# life_time, setting1, setting2, setting3, s1, s2, s3, s4, s5, s6, s7, s8, s9, s10, s11, s12, s13, s14, s15, s16, s17, s18, s19, s20, s21
4.800000000000000000e+01 -1.699999999999999905e-03 -0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.425800000000000409e+02 1.600599999999999909e+03 1.414470000000000027e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.524199999999999591e+02 2.388099999999999909e+03 9.072700000000000728e+03 1.300000000000000044e+00 4.764000000000000057e+01 5.214099999999999682e+02 2.388150000000000091e+03 8.149460000000000036e+03 8.430099999999999483e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.888000000000000256e+01 2.339130000000000109e+01
4.200000000000000000e+01 -1.600000000000000077e-03 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427000000000000455e+02 1.590930000000000064e+03 1.418049999999999955e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.527500000000000000e+02 2.388150000000000091e+03 9.081049999999999272e+03 1.300000000000000044e+00 4.775000000000000000e+01 5.210299999999999727e+02 2.388119999999999891e+03 8.152569999999999709e+03 8.474800000000000111e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.872999999999999687e+01 2.320670000000000144e+01
1.670000000000000000e+02 2.099999999999999870e-03 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425499999999999545e+02 1.587670000000000073e+03 1.413359999999999900e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.530399999999999636e+02 2.388159999999999854e+03 9.053629999999999200e+03 1.300000000000000044e+00 4.761999999999999744e+01 5.215499999999999545e+02 2.388110000000000127e+03 8.130560000000000400e+03 8.440599999999999881e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.882999999999999829e+01 2.333149999999999835e+01
3.700000000000000000e+01 1.299999999999999940e-03 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.436599999999999682e+02 1.600000000000000000e+03 1.414279999999999973e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.515700000000000500e+02 2.388199999999999818e+03 9.055469999999999345e+03 1.300000000000000044e+00 4.775999999999999801e+01 5.203999999999999773e+02 2.388199999999999818e+03 8.142670000000000073e+03 8.496999999999999886e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.871999999999999886e+01 2.313400000000000034e+01
2.100000000000000000e+01 1.000000000000000021e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.436100000000000136e+02 1.592839999999999918e+03 1.422900000000000091e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.518700000000000045e+02 2.388219999999999800e+03 9.105819999999999709e+03 1.300000000000000044e+00 4.786999999999999744e+01 5.205299999999999727e+02 2.388179999999999836e+03 8.167869999999999891e+03 8.481999999999999318e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.857999999999999829e+01 2.310920000000000130e+01
2.000000000000000000e+00 2.999999999999999737e-04 4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.440700000000000500e+02 1.598200000000000045e+03 1.431619999999999891e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.514500000000000455e+02 2.388320000000000164e+03 9.060280000000000655e+03 1.300000000000000044e+00 4.807999999999999829e+01 5.194900000000000091e+02 2.388250000000000000e+03 8.124489999999999782e+03 8.470800000000000551e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.836999999999999744e+01 2.311469999999999914e+01
6.100000000000000000e+01 -2.000000000000000096e-04 2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.424700000000000273e+02 1.596299999999999955e+03 1.412990000000000009e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.538300000000000409e+02 2.388059999999999945e+03 9.061959999999999127e+03 1.300000000000000044e+00 4.753999999999999915e+01 5.214400000000000546e+02 2.388079999999999927e+03 8.138789999999999964e+03 8.452400000000000801e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.859000000000000341e+01 2.329060000000000130e+01
6.500000000000000000e+01 -6.999999999999999929e-04 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427400000000000091e+02 1.598049999999999955e+03 1.421710000000000036e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.532400000000000091e+02 2.388170000000000073e+03 9.056469999999999345e+03 1.300000000000000044e+00 4.793999999999999773e+01 5.208899999999999864e+02 2.388099999999999909e+03 8.138859999999999673e+03 8.477000000000000313e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.879999999999999716e+01 2.331099999999999994e+01
4.100000000000000000e+01 5.999999999999999474e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.423600000000000136e+02 1.592319999999999936e+03 1.416009999999999991e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.522599999999999909e+02 2.388150000000000091e+03 9.047059999999999491e+03 1.300000000000000044e+00 4.759000000000000341e+01 5.208899999999999864e+02 2.388210000000000036e+03 8.121989999999999782e+03 8.487700000000000244e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.888000000000000256e+01 2.327029999999999887e+01
2.810000000000000000e+02 -1.000000000000000021e-03 4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.412999999999999545e+02 1.577500000000000000e+03 1.396759999999999991e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.549800000000000182e+02 2.388039999999999964e+03 9.054069999999999709e+03 1.300000000000000044e+00 4.704999999999999716e+01 5.227999999999999545e+02 2.387989999999999782e+03 8.133649999999999636e+03 8.380000000000000782e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.914999999999999858e+01 2.342699999999999960e+01
1.300000000000000000e+02 -1.100000000000000066e-03 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.422100000000000364e+02 1.590829999999999927e+03 1.403410000000000082e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537799999999999727e+02 2.388030000000000200e+03 9.058459999999999127e+03 1.300000000000000044e+00 4.729999999999999716e+01 5.218700000000000045e+02 2.388000000000000000e+03 8.140949999999999818e+03 8.426399999999999224e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.897999999999999687e+01 2.325069999999999837e+01
8.000000000000000000e+01 4.000000000000000192e-04 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426499999999999773e+02 1.591089999999999918e+03 1.410930000000000064e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.536100000000000136e+02 2.388159999999999854e+03 9.047899999999999636e+03 1.300000000000000044e+00 4.775000000000000000e+01 5.214600000000000364e+02 2.388150000000000091e+03 8.123779999999999745e+03 8.481299999999999173e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.881000000000000227e+01 2.321010000000000062e+01
4.900000000000000000e+01 -1.399999999999999986e-03 4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429299999999999500e+02 1.592390000000000100e+03 1.407609999999999900e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.535000000000000000e+02 2.388119999999999891e+03 9.059719999999999345e+03 1.300000000000000044e+00 4.764999999999999858e+01 5.213600000000000136e+02 2.388079999999999927e+03 8.133520000000000437e+03 8.461299999999999599e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.860000000000000142e+01 2.337780000000000058e+01
1.260000000000000000e+02 0.000000000000000000e+00 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.428099999999999454e+02 1.587779999999999973e+03 1.406509999999999991e+03 1.461999999999999922e+01 2.160000000000000142e+01 5.540399999999999636e+02 2.388030000000000200e+03 9.065020000000000437e+03 1.300000000000000044e+00 4.725999999999999801e+01 5.225700000000000500e+02 2.387940000000000055e+03 8.149090000000000146e+03 8.392400000000000304e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.900999999999999801e+01 2.337059999999999960e+01
4.000000000000000000e+01 2.000000000000000096e-04 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.431499999999999773e+02 1.595440000000000055e+03 1.421309999999999945e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.520900000000000318e+02 2.388090000000000146e+03 9.100190000000000509e+03 1.300000000000000044e+00 4.784000000000000341e+01 5.205299999999999727e+02 2.388099999999999909e+03 8.177590000000000146e+03 8.448600000000000776e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878999999999999915e+01 2.326320000000000121e+01
1.600000000000000000e+02 -1.000000000000000048e-04 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.420499999999999545e+02 1.584430000000000064e+03 1.403019999999999982e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.548600000000000136e+02 2.388030000000000200e+03 9.076809999999999491e+03 1.300000000000000044e+00 4.720000000000000284e+01 5.224199999999999591e+02 2.387949999999999818e+03 8.158060000000000400e+03 8.387800000000000367e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.893999999999999773e+01 2.333380000000000010e+01
1.360000000000000000e+02 -3.099999999999999891e-03 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.424400000000000546e+02 1.580420000000000073e+03 1.400640000000000100e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.546699999999999591e+02 2.388070000000000164e+03 9.052870000000000800e+03 1.300000000000000044e+00 4.735999999999999943e+01 5.226299999999999955e+02 2.388039999999999964e+03 8.139729999999999563e+03 8.434100000000000819e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.900000000000000000e+01 2.339679999999999893e+01
6.600000000000000000e+01 5.999999999999999474e-04 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.433899999999999864e+02 1.588779999999999973e+03 1.418720000000000027e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.533899999999999864e+02 2.388119999999999891e+03 9.072860000000000582e+03 1.300000000000000044e+00 4.775000000000000000e+01 5.202400000000000091e+02 2.388150000000000091e+03 8.149079999999999927e+03 8.471899999999999764e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.882999999999999829e+01 2.316720000000000113e+01
1.570000000000000000e+02 1.000000000000000048e-04 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429099999999999682e+02 1.593339999999999918e+03 1.414970000000000027e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.533799999999999955e+02 2.388079999999999927e+03 9.060309999999999491e+03 1.300000000000000044e+00 4.782999999999999829e+01 5.212200000000000273e+02 2.388150000000000091e+03 8.134649999999999636e+03 8.448600000000000776e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.877000000000000313e+01 2.321480000000000032e+01
2.740000000000000000e+02 -8.999999999999999754e-04 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425700000000000500e+02 1.591559999999999945e+03 1.405960000000000036e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.533400000000000318e+02 2.388119999999999891e+03 9.055809999999999491e+03 1.300000000000000044e+00 4.738000000000000256e+01 5.219299999999999500e+02 2.388099999999999909e+03 8.133850000000000364e+03 8.444399999999999906e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.875000000000000000e+01 2.331739999999999924e+01
1.410000000000000000e+02 2.000000000000000096e-04 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.424299999999999500e+02 1.581839999999999918e+03 1.410640000000000100e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.538300000000000409e+02 2.388059999999999945e+03 9.054670000000000073e+03 1.300000000000000044e+00 4.742000000000000171e+01 5.220599999999999454e+02 2.388099999999999909e+03 8.130880000000000109e+03 8.411799999999999500e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.885000000000000142e+01 2.332799999999999940e+01
1.460000000000000000e+02 -1.000000000000000048e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.419199999999999591e+02 1.583529999999999973e+03 1.395250000000000000e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.543200000000000500e+02 2.387960000000000036e+03 9.057200000000000728e+03 1.300000000000000044e+00 4.717000000000000171e+01 5.218400000000000318e+02 2.388019999999999982e+03 8.137199999999999818e+03 8.381700000000000372e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.899000000000000199e+01 2.339829999999999899e+01
1.890000000000000000e+02 2.200000000000000133e-03 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.424800000000000182e+02 1.588430000000000064e+03 1.403390000000000100e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.543600000000000136e+02 2.388050000000000182e+03 9.065180000000000291e+03 1.300000000000000044e+00 4.724000000000000199e+01 5.221299999999999955e+02 2.388010000000000218e+03 8.141869999999999891e+03 8.404999999999999361e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.899000000000000199e+01 2.329100000000000037e+01
7.200000000000000000e+01 -1.000000000000000021e-03 0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.427200000000000273e+02 1.580049999999999955e+03 1.408589999999999918e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.543200000000000500e+02 2.388019999999999982e+03 9.077579999999999927e+03 1.300000000000000044e+00 4.739999999999999858e+01 5.217699999999999818e+02 2.388050000000000182e+03 8.156880000000000109e+03 8.469599999999999795e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.896999999999999886e+01 2.335379999999999967e+01
7.200000000000000000e+01 4.799999999999999580e-03 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429600000000000364e+02 1.589140000000000100e+03 1.410089999999999918e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.528999999999999773e+02 2.388210000000000036e+03 9.056459999999999127e+03 1.300000000000000044e+00 4.772999999999999687e+01 5.206100000000000136e+02 2.388119999999999891e+03 8.132350000000000364e+03 8.499200000000000088e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.868999999999999773e+01 2.325400000000000134e+01
8.900000000000000000e+01 -2.500000000000000052e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.423600000000000136e+02 1.581059999999999945e+03 1.410450000000000045e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537799999999999727e+02 2.388130000000000109e+03 9.044329999999999927e+03 1.300000000000000044e+00 4.750999999999999801e+01 5.213500000000000227e+02 2.388130000000000109e+03 8.122399999999999636e+03 8.470700000000000784e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.877000000000000313e+01 2.325979999999999848e+01
7.000000000000000000e+00 2.599999999999999881e-03 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.432500000000000000e+02 1.598309999999999945e+03 1.417450000000000045e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.513999999999999773e+02 2.388170000000000073e+03 9.101639999999999418e+03 1.300000000000000044e+00 4.796999999999999886e+01 5.201799999999999500e+02 2.388179999999999836e+03 8.170750000000000000e+03 8.519600000000000506e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.846999999999999886e+01 2.316300000000000026e+01
